BudgetKey,DateKey,Year,Month,Department,BudgetAmount,ForecastAmount,ActualAmount
1,20240101,2024,1,Sales,4791063.94,5016373.82,4816476.6
2,20240101,2024,1,Operations,3094606.08,2984623.9,2850801.28
3,20240101,2024,1,Finance,1063836.76,1070161.26,921689.22
4,20240101,2024,1,Marketing,1937526.44,2029851.66,2019225.03
5,20240101,2024,1,IT,1410378.37,1349506.97,1278940.52
6,20240101,2024,1,HR,796116.01,811388.78,788330.57
7,20240101,2024,1,Supply Chain,2596206.92,2687595.66,2647687.3
8,20240101,2024,1,Customer Service,1160558.52,1137304.59,1100889.23
9,20240201,2024,2,Sales,4604847.9,4778038.75,5171994.35
10,20240201,2024,2,Operations,2997558.4,3123441.95,3122347.11
11,20240201,2024,2,Finance,1038644.11,1035168.47,949260.01
12,20240201,2024,2,Marketing,1992298.48,2045761.5,2180363.09
13,20240201,2024,2,IT,1592181.39,1572424.3,1544565.25
14,20240201,2024,2,HR,852173.49,810137.94,726876.4
15,20240201,2024,2,Supply Chain,2428943.33,2442227.61,2168367.73
16,20240201,2024,2,Customer Service,1185697.95,1201270.26,1332502.33
17,20240301,2024,3,Sales,4859909.24,5090905.23,4421238.57
18,20240301,2024,3,Operations,2870460.53,2789784.81,2665508.66
19,20240301,2024,3,Finance,934856.9,967346.38,863610.78
20,20240301,2024,3,Marketing,1878395.02,1817549.57,1744158.49
21,20240301,2024,3,IT,1380357.07,1426108.41,1230137.03
22,20240301,2024,3,HR,824779.07,856534.02,784789.64
23,20240301,2024,3,Supply Chain,2355118.69,2344804.14,2263015.17
24,20240301,2024,3,Customer Service,1169364.06,1130934.06,1178810.21
25,20240401,2024,4,Sales,5299022.83,5364308.8,5193653.98
26,20240401,2024,4,Operations,3126565.29,3007284.73,3485547.93
27,20240401,2024,4,Finance,926158.94,897414.77,935204.19
28,20240401,2024,4,Marketing,2077741.56,2039916.61,2033822.36
29,20240401,2024,4,IT,1540842.88,1605714.46,1662453.47
30,20240401,2024,4,HR,813972.14,842822.2,763713.29
31,20240401,2024,4,Supply Chain,2324283.46,2265518.98,2414553.38
32,20240401,2024,4,Customer Service,1147217.59,1104364.26,1150063.66
33,20240501,2024,5,Sales,5084082.22,5078484.97,5430763.57
34,20240501,2024,5,Operations,3170799.13,3263068.51,3280083.69
35,20240501,2024,5,Finance,933486.71,923042.47,1040582.49
36,20240501,2024,5,Marketing,2100454.51,2074044.67,2112359.27
37,20240501,2024,5,IT,1403699.56,1433526.33,1414427.61
38,20240501,2024,5,HR,797327.53,833665.88,791050.53
39,20240501,2024,5,Supply Chain,2540593.34,2575680.36,2762100.93
40,20240501,2024,5,Customer Service,1235936.94,1199748.66,1382352.69
41,20240601,2024,6,Sales,4952080.07,4820545.19,4534016.15
42,20240601,2024,6,Operations,2955013.71,2918691.56,2651128.38
43,20240601,2024,6,Finance,1068486.32,1042258.11,935382.49
44,20240601,2024,6,Marketing,2100649.1,2057595.88,2112509.82
45,20240601,2024,6,IT,1419053.27,1353939.01,1424273.44
46,20240601,2024,6,HR,773819.84,770039.82,758151.3
47,20240601,2024,6,Supply Chain,2433755.97,2433158.01,2268031.4
48,20240601,2024,6,Customer Service,1085932.37,1079600.13,1009577.71
49,20240701,2024,7,Sales,4575888.44,4759599.31,4293809.38
50,20240701,2024,7,Operations,3001058.95,3015059.46,2621268.05
51,20240701,2024,7,Finance,955284.99,929276.55,845977.81
52,20240701,2024,7,Marketing,1944094.76,1953042.66,1847137.6
53,20240701,2024,7,IT,1552532.2,1513722.56,1666741.75
54,20240701,2024,7,HR,842957.26,872077.07,764724.7
55,20240701,2024,7,Supply Chain,2552017.02,2459599.59,2823806.23
56,20240701,2024,7,Customer Service,1251884.49,1257283.32,1162175.24
57,20240801,2024,8,Sales,5270076.09,5155106.89,5027598.35
58,20240801,2024,8,Operations,3298105.4,3445139.89,3616565.16
59,20240801,2024,8,Finance,1051561.22,1000233.54,1100172.06
60,20240801,2024,8,Marketing,2195709.85,2294843.7,2436447.12
61,20240801,2024,8,IT,1418273.55,1449948.69,1294830.57
62,20240801,2024,8,HR,757395.71,763985.33,769350.88
63,20240801,2024,8,Supply Chain,2484369.17,2562477.16,2365611.03
64,20240801,2024,8,Customer Service,1100610.21,1138669.49,1077098.85
65,20240901,2024,9,Sales,5441929.78,5397136.09,5341821.35
66,20240901,2024,9,Operations,3211766.47,3060846.88,2863884.21
67,20240901,2024,9,Finance,1074750.04,1053853.89,1151424.34
68,20240901,2024,9,Marketing,1999920.08,2031688.44,1912721.03
69,20240901,2024,9,IT,1417647.19,1407116.82,1525087.63
70,20240901,2024,9,HR,842054.65,858097.36,791439.73
71,20240901,2024,9,Supply Chain,2543477.54,2560665.71,2186532.77
72,20240901,2024,9,Customer Service,1113392.34,1166528.24,1278483.05
73,20241001,2024,10,Sales,5068190.88,5219803.68,
74,20241001,2024,10,Operations,3248251.32,3272248.99,
75,20241001,2024,10,Finance,978177.18,966568.03,
76,20241001,2024,10,Marketing,2179477.07,2084388.5,
77,20241001,2024,10,IT,1465930.15,1462232.73,
78,20241001,2024,10,HR,772614.62,808304.63,
79,20241001,2024,10,Supply Chain,2569501.65,2519305.27,
80,20241001,2024,10,Customer Service,1121141.68,1140748.82,
81,20241101,2024,11,Sales,4677636.09,4830349.14,
82,20241101,2024,11,Operations,3062018.35,2917135.43,
83,20241101,2024,11,Finance,939799.75,978457.97,
84,20241101,2024,11,Marketing,1954357.65,1896878.48,
85,20241101,2024,11,IT,1437331.66,1440838.13,
86,20241101,2024,11,HR,792746.19,782333.65,
87,20241101,2024,11,Supply Chain,2255523.54,2216451.58,
88,20241101,2024,11,Customer Service,1298354.99,1284216.59,
89,20241201,2024,12,Sales,5489595.12,5286006.72,
90,20241201,2024,12,Operations,2951047.92,3022800.51,
91,20241201,2024,12,Finance,977798.58,1017261.31,
92,20241201,2024,12,Marketing,1882591.88,1952332.32,
93,20241201,2024,12,IT,1442927.15,1488797.24,
94,20241201,2024,12,HR,826366.82,798169.64,
95,20241201,2024,12,Supply Chain,2537545.69,2489411.94,
96,20241201,2024,12,Customer Service,1128713.48,1153180.83,
